8608	21	2249	754
8609	21	1982	912
8610	21	10463	1248
8611	21	10576	844
8612	21	6007	1651
8613	21	1633	754
8614	21	2404	1066
8615	17	4469	581
8616	21	9700	1419
8617	9	4229	828
8618	21	5881	1475
8619	20	7092	133
8620	20	7092	133
8621	20	7092	133
8622	14	3149	133
8623	20	7471	685
8624	0	6204	175
8625	21	1468	266
8626	21	8171	1104
8627	39	7969	419
8628	20	9740	1813
8629	21	1389	985
8630	40	10020	139
8631	41	2300	1278
8632	0	8422	605
8633	0	2471	1679
8634	21	3794	1235
8635	0	4372	1633
8636	43	575	1743
8637	15	7485	1186
8638	43	2343	1609
8639	43	314	1343
8640	17	10515	223
8641	43	5594	1035
8642	21	9377	1278
8643	21	8134	1154
8644	59	2955	947
8645	44	5321	1331
8646	20	3339	1813
8647	44	2187	691
8648	21	6809	659
8649	21	327	184
8650	0	6910	743
8651	21	10375	1104
8652	44	7340	1803
8653	44	446	508
8654	44	8566	508
8655	44	2890	1331
8656	21	8905	358
8657	21	1264	1056
8658	20	8761	418
8659	57	8058	1475
8660	0	6910	743
8661	21	5569	1362
8662	20	9651	1475
8663	21	7924	484
8664	40	111	1509
8665	20	2696	1501
8666	20	2404	1066
8667	44	738	1264
8668	20	9573	158
8669	0	7092	0
8670	0	6323	1362
8671	20	7066	1120
8672	20	3543	989
8673	20	273	1104
8674	20	1319	567
8675	20	8538	1475
8676	20	8538	1475
8677	20	9060	759
8678	20	10246	144
8679	20	10361	1066
8680	20	567	1217
8681	20	10091	754
8682	20	6415	892
8683	17	2276	534
8684	63	8782	139
8685	37	1944	1186
8686	15	4411	139
8687	20	10274	1475
8688	0	0	0
8689	0	1080	0
8690	47	3517	1186
8691	0	0	0
8692	20	5743	279
8693	42	4110	431
8694	0	0	0
8695	0	0	0
8696	48	7780	1652
8697	20	5187	744
8698	0	0	0
8699	20	5120	1411
8700	42	905	234
8701	20	9231	944
8702	20	4898	1475
8703	41	4076	328
8704	20	5935	334
8705	48	1885	1436
8706	38	6148	1316
8707	20	4151	1114
8708	17	9037	198
8709	17	9037	198
8710	17	9037	198
8711	42	9457	754
8712	41	7332	184
8713	17	0	1311
8714	15	3079	754
8715	40	3291	754
8716	0	0	0
8717	17	1009	1336
8718	37	2122	924
8719	6	9943	754
8720	20	1328	748
8721	20	4076	1066
8722	20	9289	1475
8723	20	9115	1475
8724	0	1022	896
8725	0	8176	698
8726	0	8206	373
8727	20	1525	1368
8728	15	8167	496
8729	20	8332	1505
8730	36	4146	82
8731	20	2630	2
8732	0	0	0
8733	13	6811	1193
8734	15	1742	1217
8735	15	5634	760
8736	15	4776	944
8737	15	4543	400
8738	15	7582	985
8739	15	7984	1337
8740	20	7297	1644
8741	15	6276	1129
8742	35	4016	446
8743	12	9554	675
8744	0	10009	446
8745	36	4675	1792
8746	15	7265	358
8747	16	619	1095
8748	20	2318	892
8749	16	3785	1571
8750	37	5461	1452
8751	53	10354	163
8752	15	5486	1501
8753	15	8913	754
8754	39	1080	1227
8755	15	843	857
8756	41	7969	440
8757	0	1863	301
8758	47	2076	1562
8759	48	1545	1766
8760	0	7092	1362
8761	14	8834	73
8762	0	5947	729
8763	36	7341	2
8764	37	9134	886
8765	47	1545	1807
8766	0	6922	1362
8767	14	2504	534
8768	47	10474	54
8769	48	10474	371
8770	0	4196	1278
8771	40	10021	82
8772	4	1777	1203
8773	15	914	551
8774	15	914	1064
8775	15	914	114
8776	15	3055	451
8777	15	6023	404
8778	15	6285	1736
8779	15	9207	1146
8780	15	5950	1763
8781	15	8805	1066
8782	15	5483	266
8783	15	4334	668
8784	15	7501	961
8785	19	5785	1796
8786	15	9645	523
8787	15	9714	504
8788	15	2695	944
8789	15	5732	976
8790	15	5732	976
8791	36	4000	828
8792	36	6468	451
8793	17	3128	1078
8794	15	5251	1251
8795	15	7803	545
8796	37	6775	1164
8797	15	9527	1412
8798	36	373	82
8799	36	10114	82
8800	36	373	82
8801	16	4732	1424
8802	35	9467	1261
8803	14	821	1500
8804	14	4028	896
8805	14	6665	431
8806	14	1480	291
8807	14	2675	291
8808	44	3777	1803
8809	14	1203	1079
8810	44	10115	1066
8811	14	1560	1434
8812	20	5961	1509
8813	36	373	82
8814	36	373	82
8815	48	5915	1273
8816	37	10314	1035
8817	17	3759	1146
8818	16	4804	760
8819	17	936	184
8820	47	5170	1136
8821	36	7430	1254
8822	16	8965	1792
8823	47	10185	1509
8824	15	2428	1509
8825	47	6069	1509
8826	48	10441	431
8827	36	6534	22
8828	47	9907	1696
8829	17	3304	1331
8830	14	8769	1798
8831	21	7400	451
8832	17	6552	1260
8833	36	10722	1772
8834	14	10735	508
8835	44	1202	754
8836	44	9617	877
8837	44	8038	579
8838	37	300	1475
8839	48	7079	1331
8840	17	4396	1475
8841	44	7403	1066
8842	47	792	944
8843	48	6685	508
8844	14	4108	1331
8845	17	10336	184
8846	17	8100	1129
8847	47	4000	828
8848	17	4272	1014
8849	32	1553	1475
8850	14	129	754
8851	15	7325	1046
8852	14	3320	754
8853	36	8664	1505
8854	15	9227	404
8855	16	3526	1475
8856	17	8586	1743
8857	44	3919	828
8858	35	268	949
8859	14	2017	961
8860	14	388	1696
8861	35	9377	1696
8862	14	3554	1475
8863	14	5260	1763
8864	16	9941	1450
8865	48	2670	1411
8866	47	1724	1450
8867	14	1799	463
8868	14	8911	184
8869	16	4560	1331
8870	14	9283	1035
8871	44	1102	1743
8872	44	1102	1743
8873	14	7666	1331
8874	44	4095	1104
8875	47	288	431
8876	35	3916	1792
8877	39	942	1475
8878	17	10644	1374
8879	17	7489	1411
8880	16	6548	341
8881	48	8832	1331
8882	38	2995	764
8883	48	4680	1575
8884	47	3979	909
8885	14	8698	1331
8886	17	8797	1769
8887	47	6438	404
8888	14	7464	1049
8889	16	7227	1105
8890	21	6732	1696
8891	17	8267	979
8892	38	9289	828
8893	17	5481	1331
8894	17	277	1129
8895	36	2222	924
8896	35	7300	702
8897	14	6203	1743
8898	37	10520	944
8899	17	7057	504
8900	17	7437	567
8901	14	10762	1217
8902	9	8709	989
8903	44	2824	1303
8904	9	5394	1509
8905	9	7466	523
8906	9	3264	1035
8907	9	339	1475
8908	9	7409	1701
8909	9	8651	1095
8910	9	8107	1105
8911	9	2670	1736
8912	9	7408	754
8913	9	10386	947
8914	9	1752	431
8915	9	9301	877
8916	9	7213	1066
8917	9	7512	833
8918	9	7840	1475
8919	9	3538	944
8920	9	8763	754
8921	9	1546	404
8922	8	7521	754
8923	8	2213	877
8924	9	2462	1143
8925	8	6120	744
8926	8	5083	1035
8927	8	8514	1708
8928	8	4856	1331
8929	8	3679	1066
8930	8	8482	126
8931	8	4643	833
8932	8	5997	1475
8933	8	6248	944
8934	8	2757	702
8935	8	10632	754
8936	8	9053	1509
8937	8	6336	708
8938	8	4795	1066
8939	8	8055	1094
8940	8	2501	1035
8941	8	8091	1104
8942	8	8122	833
8943	8	209	637
8944	8	2977	1331
8945	8	8811	828
8946	8	8799	1743
8947	8	754	708
8948	8	2949	1327
8949	8	6346	944
8950	8	7340	1383
8951	8	10616	1066
8952	8	9868	1331
8953	8	2498	1331
8954	8	2538	828
8955	8	5675	1079
8956	8	5701	892
8957	8	7328	404
8958	8	1613	1716
8959	8	2076	1505
8960	8	9433	754
8961	8	4588	1235
8962	8	3056	1331
8963	8	8360	1248
8964	8	7442	828
8965	19	4889	892
8966	8	6913	754
8967	8	10195	1104
8968	19	9005	1066
8969	19	9997	1331
8970	19	4611	381
8971	19	4067	346
8972	19	3285	1331
8973	9	4073	1743
8974	19	1478	621
8975	19	950	1613
8976	19	139	1475
8977	19	8471	1079
8978	19	1343	1104
8979	19	2630	933
8980	19	5424	403
8981	19	5517	531
8982	19	6083	1621
8983	8	6790	1066
8984	19	2621	139
8985	19	1644	579
8986	8	6963	824
8987	19	9299	754
8988	19	319	431
8989	19	7634	963
8990	19	6190	1229
8991	19	6305	1035
8992	19	7981	1066
8993	19	7688	581
8994	19	10341	1014
8995	19	7283	1509
8996	19	1334	1798
8997	19	5829	944
8998	18	7224	1772
8999	18	9781	1181
9000	19	3005	1743
9001	19	1363	754
9002	19	7113	947
9003	18	2072	1644
9004	18	3873	1362
9005	18	8669	184
9006	18	5260	963
9007	18	705	833
9008	18	3300	1104
9009	18	8778	659
9010	18	6640	329
9011	18	2922	828
9012	18	8013	1333
9013	18	6798	1666
9014	18	3478	947
9015	18	2072	1644
9016	18	5836	1035
9017	18	327	346
9018	18	8080	331
9019	18	3358	1337
9020	0	2987	0
9021	0	4078	370
9022	17	8826	45
9023	18	6798	844
9024	18	10286	1501
9025	0	7654	139
9026	18	2587	739
9027	18	6440	1066
9028	18	2753	1582
9029	0	8095	1362
9030	18	4738	1331
9031	18	7952	1743
9032	21	7608	173
9033	18	874	1327
9034	18	2273	1331
9035	14	2678	1709
9036	18	5630	944
9037	21	6977	1755
9038	18	597	1035
9039	18	2417	431
9040	18	24	1066
9041	15	4411	1288
9042	18	7125	666
9043	0	3916	1005
9044	18	5334	944
9045	18	1795	370
9046	18	459	7
9047	18	4464	111
9048	18	9871	754
9049	41	3105	1314
9050	18	7171	1337
9051	46	8229	989
9052	46	569	1443
9053	43	1492	1763
9054	18	8847	1101
9055	18	9329	1470
9056	18	7517	944
9057	21	5184	1548
9058	18	6513	26
9059	21	3801	1020
9060	36	2049	798
9061	18	1520	1582
9062	21	1652	1808
9063	21	10511	565
9064	43	5281	1104
9065	21	3728	1475
9066	0	0	0
9067	21	1024	581
9068	21	1832	1104
9069	21	2911	191
9070	21	2474	1337
9071	21	2345	1189
9072	20	10694	139
9073	21	1887	872
9074	21	3602	947
9075	21	2018	1473
9076	16	3473	1018
9077	21	5540	825
9078	21	9647	1234
9079	9	936	1763
9080	21	425	3
9081	21	8544	1509
9082	20	322	755
9083	38	4000	421
9084	51	1773	1043
9085	21	2368	1743
9086	11	8057	1479
9087	21	3938	3
9088	21	7176	754
9089	21	5149	684
9090	20	10475	1368
9091	21	588	1066
9092	21	2088	1337
9093	0	942	1456
9094	21	1069	1693
9095	14	7971	361
9096	41	9122	1476
9097	21	9100	985
9098	21	5521	611
9099	21	10016	1035
9100	0	8201	1813
9101	14	2526	366
9102	21	7092	133
9103	56	516	1424
9104	20	1890	714
9105	0	0	0
9106	16	9406	139
9107	21	5145	1768
9108	0	8206	0
9109	21	9223	108
9110	17	4372	1633
9111	43	2248	828
9112	21	7178	754
9113	43	791	1104
9114	38	7340	431
9115	21	2382	1337
9116	16	166	1261
9117	43	6460	1803
9118	43	4066	844
9119	17	10515	223
9120	21	9192	1331
9121	43	4798	1104
9122	21	6730	659
9123	20	3339	1813
9124	15	8307	356
9125	20	2485	1018
9126	15	9080	139
9127	21	4978	1582
9128	21	6266	744
9129	44	7508	828
9130	44	5864	545
9131	21	4809	431
9132	21	2374	323
9133	21	9443	1792
9134	21	683	1017
9135	20	6302	1066
9136	17	5100	1172
9137	40	1745	1443
9138	21	2728	754
9139	21	3082	1101
9140	20	10461	947
9141	0	7971	289
9142	14	7050	289
9143	15	9733	903
9144	0	7092	0
9145	20	3194	1582
9146	0	10776	0
9147	20	8098	1331
9148	20	4157	323
9149	20	2205	754
9150	48	826	760
9151	14	3739	110
9152	20	1530	1644
9153	0	1605	0
9154	20	6135	431
9155	20	5954	754
9156	14	587	474
9157	20	5705	1798
9158	20	3791	1473
9159	20	1708	754
9160	6	8140	754
9161	15	2076	1502
9162	41	4782	1186
9163	20	3696	1181
9164	20	557	299
9165	20	4669	778
9166	20	540	741
9167	20	6665	1582
9168	20	5420	1316
9169	20	3961	108
9170	0	0	0
9171	20	9761	896
9172	20	167	1140
9173	0	0	0
9174	0	0	0
9175	18	1425	781
9176	0	0	0
9177	20	5923	1644
9178	0	0	0
9179	0	0	0
9180	20	1859	1475
9181	63	5677	896
9182	20	10620	1146
9183	35	5578	1436
9184	20	4330	1264
9185	20	319	739
9186	20	1745	739
9187	53	9578	770
9188	20	3102	1316
9189	15	2310	379
9190	52	8416	1475
9191	38	1662	754
9192	16	8490	1703
9193	35	12	581
9194	36	2072	1005
9195	20	5174	1236
9196	20	3916	781
9197	20	9289	781
9198	20	10629	1501
9199	0	0	0
9200	36	6765	879
9201	15	10259	0
9202	36	10114	82
9203	36	75	82
9204	38	7199	1181
9205	20	1737	7
9206	20	9157	1079
9207	18	8899	1331
9208	20	2085	754
9209	20	2605	1803
9210	20	1745	739
9211	0	3028	621
9212	20	6537	1217
9213	37	1355	688
9214	0	2065	419
9215	15	927	1455
9216	11	239	1181
9217	0	1080	0
9218	36	7034	1792
9219	15	1256	358
9220	20	5325	1104
9221	20	4992	1768
9222	0	8326	502
9223	0	5909	1540
9224	4	10381	713
9225	41	6075	764
9226	15	10082	1125
9227	20	4994	451
9228	15	8734	1572
9229	47	1336	508
9230	15	10376	255
9231	15	1842	1769
9232	20	2417	431
9233	15	5237	1066
9234	15	2119	431
9235	18	5354	1443
9236	50	5804	911
9237	15	3723	944
9238	15	9144	431
9239	15	8421	1079
9240	15	6685	995
9241	15	10071	754
9242	15	5857	1450
9243	15	402	1217
9244	15	4827	754
9245	15	475	1475
9246	16	2877	1443
9247	0	2804	890
9248	17	640	154
9249	16	6388	785
9250	15	944	1014
9251	15	5939	1450
9252	15	7772	1078
9253	15	10474	1354
9254	48	1235	1475
9255	15	2631	1424
9256	14	4447	1534
9257	38	8508	1278
9258	38	8508	1278
9259	38	9246	1278
9260	0	1080	1242
9261	14	8485	796
9262	11	3472	1520
9263	16	1507	104
9264	14	8485	796
9265	39	7341	2
9266	6	3056	1342
9267	39	7550	179
9268	14	1913	495
9269	47	2864	211
9270	37	957	1509
9271	54	5947	1123
9272	38	1336	1803
9273	17	1610	1768
9274	15	5213	1411
9275	36	4356	1234
9276	15	10078	1273
9277	47	7656	1509
9278	17	7711	1772
9279	15	6022	431
9280	36	9855	846
9281	36	373	82
9282	36	373	82
9283	47	3290	963
9284	36	5947	7
9285	16	10439	1772
9286	36	1826	82
9287	15	3564	1159
9288	18	7077	404
9289	14	1216	879
9290	17	10548	1507
9291	15	490	1296
9292	17	1867	1014
9293	36	373	82
9294	17	4364	877
9295	18	5947	304
9296	17	4291	1475
9297	40	6765	1181
9298	12	4077	754
9299	14	871	502
9300	14	7337	1798
9301	44	8314	1264
9302	44	910	944
9303	14	8913	7
9304	14	91	1509
9305	44	6460	1803
9306	44	4722	508
9307	14	4253	1261
9308	44	6602	1509
9309	14	22	1696
9310	14	2337	824
9311	17	1371	1170
9312	17	9122	1260
9313	17	550	549
9314	16	8855	1735
9315	47	5285	1273
9316	17	8005	463
9317	17	8331	1652
9318	14	307	1079
9319	17	7883	1079
9320	37	7634	1181
9321	36	3905	1475
9322	48	6505	1125
9323	39	7199	1181
9324	17	809	637
9325	16	10504	1772
9326	17	8331	1652
9327	16	5230	1735
9328	16	6097	904
9329	9	1559	781
9330	47	4000	828
9331	50	328	1475
9332	47	1824	781
9333	12	10065	1475
9334	40	4564	1164
9335	36	9894	963
9336	35	7933	625
9337	44	7340	1803
9338	14	2433	1798
9339	36	10065	1475
9340	38	4635	504
9341	20	1861	708
9342	17	5590	877
9343	48	6499	1251
9344	17	1737	772
9345	14	540	1331
9346	16	4997	640
9347	44	1714	508
9348	44	4383	1104
9349	9	2670	651
9350	36	1894	508
9351	16	4260	944
9352	4	6014	540
9353	44	1141	1509
9354	44	5374	1104
9355	14	5260	1763
9356	16	2248	1803
9357	15	8664	1505
9358	16	5297	1331
9359	17	4461	419
9360	16	6980	1696
9361	36	10065	1475
9362	7	1077	456
9363	14	4543	1217
9364	41	8260	1411
9365	47	3979	909
9366	47	792	944
9367	47	2429	944
9368	42	5114	508
9369	44	1904	947
9370	44	6198	1331
9371	17	4182	640
9372	47	7219	419
9373	14	8366	1475
9374	47	2887	1129
9375	47	567	1124
9376	44	4674	1475
9377	36	9028	169
9378	14	10117	451
9379	17	1256	1331
9380	17	9158	1422
9381	39	9709	496
9382	17	3804	741
9383	17	5260	1200
9384	17	8007	1251
9385	14	9289	1803
9386	14	9951	1181
9387	47	9289	1331
9388	17	10466	944
9389	14	4371	877
9390	36	1608	651
9391	17	4950	760
9392	17	6606	567
9393	17	8002	1803
9394	48	2157	944
9395	21	2583	944
9396	17	38	1411
9397	15	3193	1575
9398	15	561	484
9399	36	5369	484
9400	37	2129	545
9401	16	10780	1475
9402	36	4081	1652
9403	35	5986	484
9404	47	3979	909
9405	17	567	1217
9406	17	3920	1743
9407	16	7358	1104
9408	36	8260	79
9409	36	8260	1411
9410	15	283	1743
9411	17	1397	1104
9412	47	3979	909
9413	14	8346	1475
9414	16	5337	1331
9415	35	10737	1644
9416	14	2939	1146
9417	16	5718	184
9418	38	9155	169
9419	44	8242	1066
9420	9	8876	476
9421	44	1028	1743
9422	9	5224	1066
9423	44	6370	944
9424	44	1479	419
9425	9	7765	814
9426	9	885	828
9427	9	3311	1509
9428	9	7614	1105
9429	9	1723	892
9430	9	5627	877
9431	9	8596	828
9432	9	1723	1355
9433	9	4805	40
9434	9	2384	1205
9435	9	4066	1178
9436	9	5963	754
9437	44	2121	754
9438	9	2930	1205
9439	9	206	1035
9440	9	7516	754
9441	9	4786	1241
9442	9	9136	754
9443	9	6285	1509
9444	9	10314	1331
9445	9	9531	477
9446	9	6288	1331
9447	9	5717	892
9448	8	2376	708
9449	9	7425	1066
9450	9	5025	169
9451	9	2630	933
9452	9	7267	508
9453	8	646	1484
9454	8	4786	1241
9455	9	2837	1509
9456	9	4261	754
9457	8	6508	1094
9458	8	2187	1736
9459	8	6813	760
9460	8	4352	833
9461	8	10802	1331
9462	48	4248	930
9463	8	9879	1475
9464	8	5331	1104
9465	8	10082	754
9466	8	3469	1420
9467	8	5288	7
9468	8	5057	404
9469	8	6383	637
9470	8	1155	734
9471	8	3787	828
9472	8	6946	82
9473	8	5773	1775
9474	8	10424	1079
9475	8	7120	1743
9476	8	5675	1079
9477	8	6189	1066
9478	8	4051	1575
9479	8	9914	1331
9480	8	3161	947
9481	8	1155	734
9482	8	10217	748
9483	8	7828	7
9484	8	5819	1743
9485	8	648	892
9486	8	7654	139
9487	8	10728	1104
9488	8	8178	723
9489	8	7877	754
9490	8	3854	431
9491	8	1106	781
9492	8	4764	833
9493	8	4764	833
9494	8	1863	111
9495	8	9781	404
9496	8	7303	944
9497	8	6647	1430
9498	8	3105	963
9499	8	5585	1505
9500	8	756	1331
9501	8	7408	754
9502	19	5169	545
9503	19	6689	944
9504	43	8318	734
9505	19	31	523
9506	19	327	1196
9507	19	355	1066
9508	38	9122	601
9509	19	1812	120
9510	19	5458	944
9511	19	3957	1109
9512	39	4690	688
9513	19	8913	1129
9514	19	6250	844
9515	19	5857	1331
9516	19	6306	1095
9517	19	10686	1331
9518	19	3530	1625
9519	19	4765	877
9520	19	2398	754
9521	19	4199	950
9522	21	10579	1776
9523	19	9429	1186
9524	19	4836	879
9525	19	1400	467
9526	19	1644	579
9527	19	393	1066
9528	19	2235	754
9529	19	2235	754
9530	19	7170	260
9531	19	4435	1104
9532	19	5446	1129
9533	19	6093	1509
9534	19	3070	1644
9535	19	5416	1066
9536	19	3968	1475
9537	19	2030	87
9538	19	2248	833
9539	0	31	1620
9540	19	8055	1095
9541	18	6915	1035
9542	18	9148	105
9543	19	7493	892
9544	18	5069	366
9545	19	4377	1104
9546	18	3873	1362
9547	18	1305	545
9548	18	6349	1509
9549	18	3309	44
9550	18	327	346
9551	18	8071	1181
9552	18	7909	115
9553	18	10669	404
9554	18	8861	942
9555	18	4286	115
9556	38	6713	1095
9557	18	4135	484
9558	18	9319	346
9559	39	9967	393
9560	18	2072	1644
9561	18	8718	1535
9562	40	9025	887
9563	18	3098	1615
9564	18	7066	1217
9565	18	3916	431
9566	0	4411	139
9567	0	4411	139
9568	0	4411	139
9569	16	9755	366
9570	0	9426	0
9571	18	689	463
9572	18	4461	1582
9573	0	7654	139
9574	0	7654	139
9575	18	10745	260
9576	18	4265	404
9577	18	1512	1475
9578	18	4391	1509
9579	18	7090	1217
9580	17	5513	1556
9581	18	597	1035
9582	18	5661	659
9583	42	9210	1610
9584	18	8099	912
9585	18	2248	833
9586	18	2227	546
9587	18	3474	828
9588	18	4910	833
9589	18	6513	26
9590	18	1869	441
9591	18	1580	1635
9592	16	4860	301
9593	18	31	3
9594	18	5055	1260
9595	41	2086	798
9596	21	7133	877
9597	18	10230	1578
9598	21	4761	1475
9599	46	5281	1104
9600	46	4985	1104
9601	43	1117	1066
9602	46	8225	691
9603	46	4625	1331
9604	43	1117	1066
9605	21	835	754
9606	43	9913	199
9607	43	9757	1162
9608	18	7464	1509
9609	18	7664	1331
9610	18	1836	1337
9611	21	760	754
9612	18	5214	1273
9613	21	8420	120
9614	56	4748	1424
9615	21	7529	944
9616	0	6991	139
9617	43	802	1314
9618	21	7835	1052
9619	21	946	651
9620	21	481	754
9621	21	8302	177
9622	20	10694	139
9623	13	6205	1186
9624	21	1930	1104
9625	21	5148	754
9626	21	2457	1582
9627	15	490	1691
9628	21	62	346
9629	21	9799	1743
9630	21	4461	53
9631	52	943	896
9632	60	10422	896
9633	21	8532	44
9634	21	8192	160
9635	21	1859	332
9636	21	6730	659
9637	43	2732	754
9638	21	2911	1635
9639	40	9399	173
9640	21	4382	0
9641	0	69	1221
9642	21	950	1613
9643	21	7613	1273
9644	15	3284	1581
9645	21	8614	1501
9646	59	7969	659
9647	0	7654	139
9648	43	467	1104
9649	0	7942	0
9650	0	4962	396
9651	0	10072	0
9652	21	7092	133
9653	21	7092	133
9654	35	8525	1557
9655	21	325	579
9656	20	8858	599
9657	21	2431	300
9658	21	5029	1066
9659	21	4504	295
9660	21	167	546
9661	41	9122	601
9662	37	10173	139
9663	21	3738	1652
9664	21	1309	1034
9665	15	4696	1362
9666	21	5962	431
9667	21	1414	956
9668	43	7114	1066
9669	43	950	475
9670	43	950	475
9671	21	7212	1008
9672	39	4136	1691
9673	21	7556	1644
9674	21	8770	754
9675	53	3852	754
9676	20	3339	1813
9677	20	3339	1813
9678	21	8370	1333
9679	21	148	944
9680	44	7194	947
9681	44	3912	1331
9682	36	6477	1033
9683	20	9035	1475
9684	0	8748	314
9685	20	942	1792
9686	14	4764	0
9687	18	5810	744
9688	20	3753	1066
9689	21	6021	1
9690	21	4189	1575
9691	0	0	0
9692	4	981	994
9693	51	10497	1424
9694	20	2074	133
9695	17	5583	83
9696	51	5551	944
9697	15	8047	994
9698	59	6934	1273
9699	20	9071	1077
9700	48	5909	873
9701	20	6685	1456
9702	20	6003	489
9703	20	2438	1734
9704	36	9122	1368
9705	20	2988	1327
9706	20	4086	739
9707	20	5004	739
9708	20	8845	754
9709	20	4486	504
9710	20	9783	1095
9711	15	2076	1502
9712	32	10302	911
9713	20	639	944
9714	20	5699	877
9715	20	567	1217
9716	20	9272	478
9717	20	2911	366
9718	20	4034	1052
9719	35	8202	361
9720	20	1773	1186
9721	0	2804	997
9722	0	1080	0
9723	20	10183	1803
9724	20	3730	1478
9725	20	5372	754
9726	0	0	0
9727	20	9771	1014
9728	0	0	0
9729	0	0	0
9730	0	0	0
9731	20	7940	199
9732	0	0	0
9733	0	0	0
9734	0	0	0
9735	20	7734	1327
9736	20	1745	739
9737	0	10600	47
9738	16	5697	139
9739	20	3779	1738
9740	20	7199	1625
9741	20	9757	1803
9742	7	578	561
9743	48	4151	1795
9744	20	8583	1792
9745	20	3062	419
9746	6	3872	681
9747	17	9037	480
9748	48	358	3
9749	20	5733	1164
9750	20	9157	1079
9751	20	9623	896
9752	20	942	538
9753	14	0	1508
9754	14	490	1296
9755	36	9651	1475
9756	35	6604	1509
9757	36	75	82
9758	36	75	82
9759	36	5473	1277
9760	48	8446	115
9761	59	5408	1073
9762	39	2630	1353
9763	20	8110	944
9764	15	3264	1501
9765	20	7984	1337
9766	20	2606	947
9767	15	9044	1186
9768	20	1710	781
9769	20	2325	748
9770	39	9878	288
9771	41	7969	508
9772	0	8206	373
9773	15	6975	1509
9774	20	5242	1475
9775	15	8199	834
9776	39	8029	601
9777	0	1940	231
9778	15	9224	1255
9779	15	913	1331
9780	15	8404	744
9781	15	2453	104
9782	15	6905	1251
9783	53	2944	1372
9784	15	1639	947
9785	15	2630	2
9786	15	2515	1501
9787	15	3107	251
9788	15	3813	1424
9789	15	4512	708
9790	15	277	1753
9791	15	527	1475
9792	15	9027	431
9793	15	326	451
9794	36	4105	327
9795	0	10207	696
9796	15	10029	1129
9797	15	451	451
9798	15	5954	754
9799	15	9130	1196
9800	36	1305	420
9801	38	8508	1278
9802	38	8508	1278
9803	38	8508	1278
9804	38	8508	1278
9805	38	8508	1278
9806	0	9794	1495
9807	17	2630	1754
9808	16	9595	507
9809	47	2630	1754
9810	15	9896	987
9811	0	6922	1362
9812	15	2076	1502
9813	14	8485	796
9814	0	9413	267
9815	15	10629	570
9816	15	2076	1085
9817	13	6500	913
9818	40	807	1278
9819	15	4144	1084
9820	15	3071	1475
9821	15	5358	567
9822	15	9314	1763
9823	15	1737	1125
9824	15	1793	1129
9825	15	5506	754
9826	48	7439	1095
9827	0	8056	834
9828	16	4904	570
9829	36	10114	82
9830	36	6765	184
9831	16	7348	400
9832	16	3556	169
9833	48	7968	781
9834	15	6462	545
9835	15	4764	1066
9836	14	2826	504
9837	15	7066	974
9838	15	472	879
9839	17	7634	508
9840	17	7911	1798
9841	17	9411	1014
9842	14	2842	1794
9843	15	8966	1743
9844	14	6756	1735
9845	15	308	456
9846	15	4940	1149
9847	16	8153	911
9848	15	6621	708
9849	15	2538	896
9850	15	490	1296
9851	14	10026	423
9852	14	5452	463
9853	17	224	1014
9854	17	6188	1014
9855	17	4359	1743
9856	40	6765	1181
9857	16	4732	1424
9858	15	7057	781
9859	15	6665	0
9860	14	3900	877
9861	14	1961	1792
9862	14	8088	28
9863	14	3962	961
9864	14	6665	431
9865	14	6665	431
9866	26	489	911
9867	14	8859	1743
9868	14	5250	184
9869	44	9853	438
9870	14	6039	1162
9871	14	247	828
9872	14	7893	924
9873	13	17	1478
9874	14	2068	451
9875	21	8273	781
9876	36	10615	1509
9877	17	234	1014
9878	35	9673	169
9879	17	7818	961
9880	38	7969	1405
9881	38	8489	1181
9882	39	7199	1181
9883	17	6705	1014
9884	16	9193	1509
9885	16	4746	818
9886	17	2165	1035
9887	48	3492	1261
9888	48	7948	333
9889	9	926	781
9890	10	6050	845
9891	17	4000	828
9892	37	9943	1475
9893	36	75	82
9894	10	9681	66
9895	35	8333	754
9896	17	3976	754
9897	17	4533	1475
9898	14	2123	1014
9899	0	6665	1473
9900	14	10026	423
9901	48	2056	754
9902	41	5969	1509
9903	14	2222	504
9904	16	3845	1696
9905	47	3216	431
9906	14	3304	588
9907	14	3920	1331
9908	48	945	754
9909	44	3624	1509
9910	14	8817	404
9911	17	1767	1154
9912	36	3270	1533
9913	17	6725	79
9914	14	5260	1763
9915	47	4961	254
9916	36	8260	1411
9917	36	7066	924
9918	17	7634	961
9919	17	9204	1411
9920	44	4066	1035
9921	14	3392	451
9922	16	5337	1331
9923	44	2829	1066
9924	17	5644	219
9925	16	9535	1772
9926	44	3879	1792
9927	44	9781	1708
9928	14	4697	1331
9929	48	2393	1280
9930	47	8624	596
9931	16	2639	194
9932	16	8356	463
9933	14	4091	1696
9934	14	148	1411
9935	14	6433	944
9936	16	8512	944
9937	16	2089	1331
9938	37	609	1105
9939	17	8437	944
9940	14	2036	496
9941	37	728	1475
9942	47	3979	909
9943	47	3979	909
9944	16	7870	508
9945	14	10183	1803
9946	16	9287	1411
9947	14	1777	504
9948	35	9164	496
9949	36	3080	659
9950	16	10629	659
9951	47	4139	1475
9952	7	5793	567
9953	14	4277	323
9954	14	3304	1129
9955	43	896	386
9956	15	690	1803
9957	37	8260	79
9958	14	988	949
9959	14	9470	1475
